3.3000000000000003,20
2.8000000000000003,20
1.9,20
1.2999999999999998,20
0.7999999999999999,20
0.7999999999999999,20
1.2999999999999998,20
1.9,20
2.8000000000000003,20
3.3000000000000003,40
